Abbreviation,Expanded Term,
& A,Observation & Assessment,
& E,Observation And Examination,
A,Atrial Fibrillation,
A & E,Accident And Emergency,
A & W,Alive And Well,
A-P,Anterior-Posterior,
A-R,Apical-Radial Pulse,
A-T,Ataxia-Telangiectasia,
a.c.,Before Meals,
a.c.,Before Food Or Meals,
a.d.,Right Ear,
a.m.,Before Noon,
a.s.,Left Ear,
a.u.,Both Ears,
a/g ratio,Albumin To Globulin Ratio,
A&O,Alert And Oriented,
A&W,Alive And Well,
A1,Aortic First Sound,
A2,Aortic Second Sound,
AA,Amino Acid,
AA,Alcoholics Anonymous,
AAA,Abdominal Aortic Aneurysm,
AAS,Aarskog–Scott Syndrome,
AB,Apex Beat,
Ab,Antibody,
Ab,Antibiotics,
AB,Abortion,
ABCD syndrome,"Albinism,Black Lock,Cell Migration Disorder",
Abd,Abdomen,
abd.,Abdomen,
ABE,Acute Bacterial Endocarditis,
ABG,Arterial Blood Gases,
ABG,Arterial Blood Gas,
abn.,Abnormal,
ABR,Absolute Bed Rest,
ABX,Antibiotics,
AC,Before Meals,
ACC,Agenesis Of The Corpus Callosum,
ACE,Angiotensin-Converting Enzyme,
ACHES,"Abdominal Pain, Chest Pain, Headaches, Eye Problems, Severe Leg Cramps",
ACHES,"Abdominal Pain,Chest Pain,Headaches",
ACL,Anterior Cruciate Ligament,
ACOG,American College Of Obstetrics & Gynecology,
ACS,Acute Coronary Syndrome,
ACTH,Adrenocorticotrophic Hormone,
ACTH,Adrenocorticotropic Hormone Deficiency,
ACVD,Atherosclerotic Cardio Vascular Disease,
AD,Alzheimer’S Disease,
AD,Alzheimer'S Disease/ Attachment Disorder,
AD,Right Ear,
Ad lib,At Liberty,
Ad lib,"At Will,As Desired",
ad lib,As Desired,
ADH,Antidiuretic Hormone,
ADHD,Attention Deficit Hyperactivity Disorder,
ADL,Activities Of Daily Living,
ADL's,Activities Of Daily Living,
ADM,"Admission, Admitted",
admin,Administration,
ADR,Adverse Drug Reaction,
AED,Antiepileptic Drug,
AF,Acid-Fast,
AF,Anteflexed,
AFB,Acid-Fast Bacillus,
AFP,Α-Fetoprotein,
AFR,Acute Renal Failure,
Ag,Antigen,
AGA,Average For Gestational Age,
AGL,Acute Granulocytic Leukaemia,
AGN,Acute Glomerular Nephritis,
AHD,Autoimmune Haemolytic Disease,
AI,Aortic Incompetence,
AID,Artificial Insemination By Donor,
AIDS,Acquired Immune Deficiency Syndrome,
AIH,Artificial Insemination By Husband,
AJ,Ankle Jerk,
AKA,Above Knee Amputation,
AL,Acute Leukaemia,
AL,Left Ear,
alb,Albumin,
ALD,Alcoholic Liver Disease,
ALI,Acute Lung Injury,
ALL,Acute Lymphocytic Leukaemia,
ALL,"Acute Lymphoblastic Lymphoma,Acute Lymphocytic Leukemia",
ALS,Advanced Life Support,
ALS,Amyotrophic Lateral Sclerosis (Lou Gehrig'S Disease),
ALS,Amyotrophic Lateral Sclerosis,
ALT,Alanine Transaminase,
AMA,Against Medical Advice,
AMA,Against Medical Advice (Or American Medical Association),
AMI,Acute Myocardial Infarction,
AML,Acute Myelogenous Leukemia,
amp.,Ampule,
amt.,Amount,
ANA,Antinuclear Antibody,
ANA,American Nurses Association,
AND,Age-Related Macular Degeneration,
ANED,Alive No Evidence Of Disease,
ANP,Adult Nurse Practitioner,
ant.,Anterior,
Anuric,Not Producing Urine,
AO,Adolescent Onset,
AOB,Alcohol On Breath,
AOCD,Anemia Of Chronic Disease,
AOS,Apraxia Of Speech,
AP,Anteroposterior,
APM,Aldosterone-Producing Adenoma,
approx.,Approximately,
APPT,Activated Partial Thromboplastin Time,
appt,Appointment,
APS,Antiphospholipid Syndrome,
APSAC,Anisoylated Plasminogen,
AQDM,Adult Onset Diabetes Mellitus,
ARBD,Alcohol-Related Birth Defects,
ARD,Adult Refsum Disease,
ARDS,Adult Respiratory Distress Syndrome,
ARDS,Acute Respiratory Distress Syndrome,
ARF,Acute Renal Failure,
ARF,"Acute Renal Failure,Acute Rheumatic Fever",
ARND,Alcohol-Related Neurodevelopmental Disorder,
ARNP,Advanced Registered Nurse Practitioner,
AROM,Artificial Rupture Of Membranes,
AS,Anal Sphincter,
AS,Ankylosing Spondylitis,
ASA,Acetylsalicylic Acid,
ASAP,As Soon As Possible,
ASB,Asymptomatic Bacteriuria,
ASCVD,Atherosclerotic Cardiovascular Disease,
ASD,Atrial Septal Defect,
ASHF,Acute Systolic Heart Failure,
ASS,African Sleeping Sickness,
AST,Aspartate Transaminase,
asymp.,Asymptomatic,
ATN,Acute Tubular Necrosis,
ATZ,Abnormal Transformation Zone,
AU,Both Ears,
AV,Atrioventricular,
AVMs,Arteriovenous Malformations,
aw,Alive/Well,
AWE,Acetowhite Epithelium,
AXR,Abdominal X-Ray,
B-ALL,B-Cell Acute Lymphoblastic Leukemia,
B-HCG,Beta Sub-Unit,
b.d.s,2 Times A Day,
b.i.d.,Twice Daily,
B.S.,Bachelor Of Science,
B.V.,Bacterial Vaginosis,
B/4,Before,
BAC,Blood Alcohol Content,
BAD,Bipolar Affective Disorder,
BaE,Barium Enema,
Bandemia,Slang For Elevated Band Forms Of White Blood Cells,
BB,Bed Bath,
BBA,Born Before Arrival,
BBB,Blood-Brain Barrier,
BBT,Basal Body Temperature,
BC,Birth Control,
BCC,Basal Cell Carcinoma,
BCC,Benign Cellular Changes,
BCG,Bacille Calmette-Guerin,
BCHS,Bureau Of Community Health Services,
BCM,Birth Control Method,
BCP,Birth Control Pills,
BE,Barium Enema,
BF,Boyfriend,
bfst,Breakfast,
Bibasilar,At The Bases Of Both Lungs,
BID,Brought In Dead,
BID,Bis In Dies (Twice A Day),
bid,Twice Daily,
BJ,Biceps Jerk,
BKA,Below Knee Amputation,
bld,Blood,
BM,Bone Marrow,
BM,Bowel Movement,
BMD,Becker'S Muscular Dystrophy,
BMD,Bone Mass Density,
BMI,Body Mass Index,
BMI,Basal Metabolic Index,
BMP,Basic Metabolic Panel,
BMR,Basal Metabolic Rate,
BMT,Bone Marrow Transplant,
BNO,Bowels Not Open,
bol.,As A Large Single Dose (Usually Intravenously),
BOR,Bowels Open Regularly,
BOW,Bag Of Waters,
BP,Blood Pressure,
BPD,Borderline Personality Disorder,
BPH,Benign Prostatic Hypertrophy,
BPH,Benign Prostatic Hyperplasia,
BR,Bed Rest,
BRP,Bathroom Privileges,
BrS,Breath Sounds,
BS,Bowel Sounds,
BS,Bloom'S Syndrome,
BSA,Body Surface Area,
BSE,Bovine Spongiform Encephalopathy,
BSE,Breast Self Exam,
BSO,Bilateral Salpingo-Oophorectomy,
BSO,Bilateral Salpingooophorectomy,
bst,Breast,
BT,Bed Time,
BTB,Breakthrough Bleeding,
BTL,Bilateral Tubal Ligation,
BUM,Back Up Method,
BUN,Blood Urea Nitrogen,
BUS,"Bartholin'S,Urethral,Skene'S Glands",
BW,Body Water,
BWO,Bowels Well Open,
Bx,Biopsy,
C,Complement,
C,"Centigrade, Celsius",
C,Centigrade / Complication Visit,
c,Discontinued,
C & P,Cystoscopy And Pyelogram,
C & S,Culture And Sensitivity,
C-Birth,Cesarean Birth,
c-sec,Cesarean Section,
C.trachomatis,Chlamydia Trachomatis,
C/F,"Chills,Fever",
c/o,Complains Of,
C/O,Complaint Of,
C/O,"Complains Of, Care Of",
c/o,Complaints Of,
C/S,Cesarean Section,
CA,Cancer,
Ca,Cancer, Carcinoma
Ca,Calcium,
CA,Carcinoma (Cancer),
CAB,Carotid Artery Bruit,
CABG,Coronary Artery Bypass Graft,
CAD,Coronary Artery Disease,
cap,Capsule,
CAPD,Continuous Ambulatory Peritoneal Dialysis,
caps,Capsule,
CAT,Computer Assisted Tomography,
cath,Catheter,
CAVHD,Continuous Arteriovenous Haemodialysis,
CBC,Complete Blood Count,
CBD,Common Bile Duct,
CBE,Clinical Breast Exam,
CBF,Cerebral Blood Flow,
CBS,Chronic Brain Syndrome,
CC,Chief Complaint,
cc,Cubic Centimeters,
CC,"Cubic Centimeter, Chief Complaint, Critical Care",
cc,Cubic Centimeter,
CCF,Congestive Cardiac Failure,
CCU,Coronary Care Unit,
CDC,Center For Disease Control,
CDE,Complete Dental (Oral) Evaluation,
CDG,Congenital Disorder Of Glycosylation,
CDGP,Carbohydrate Deficient Glycoprotein Syndrome,
CDHF,Chronic Diastolic Heart Failure,
CEA,Carcinoembryonic Antigen,
CEP,Congenital Erythropoietic Porphyria,
CESD,Cholesteryl Ester Storage Disease,
CF,Complement Fixation,
CF,Cystic Fibrosis,
CFIDS,Chronic Fatigue Immune Dysfunction Syndrome,
CFS,Chronic Fatigue Syndrome,
CFSS,Catholic Family Social Service,
CFT,Complement Fixation Test,
CFT,Complement Fixation Testing,
CGD,Corticobasal Ganglionic Degeneration,
CGL,Chronic Granulocytic Leukaemia,
CGN,Chronic Glomerular Nephritis,
CH,Cluster Headache,
CHB,Complete Heart Block,
CHD,Coronary Heart Disease,
CHD,Congenital Heart Disease,
CHD,Congenital Heart Disease/ Congenital Hip Dysplasia/ Coronary Heart Disease,
Chem panel,Chemistry Panel,
CHF,Congestive Heart Failure,
chly,Chlamydia,
CHN,Community Health Nurse,
chol,Cholesterol,
CHP,Charcoal Haemoperfusion,
CI,Cardiac Index,
CI,Contraindication,
CICr,Creatinine Clearance,
CIP,Congenital Insensitivity To Pain,
CJD,Creutzfeldt–Jakob Disease,
CK,Creatine Kinase,
CL,Clubbing,
CLL,Chronic Lymphocytic Leukaemia,
cm.,Centimeter,
CML,Chronic Myelocytic Leukaemia,
CML,Chronic Myelogenous Leukemia,
CMT,Cervical Motion Tenderness,
CMV,Cytomegalovirus,
CNS,Central Nervous System,
CO,Cardiac Output,
CO2,Carbon Dioxide,
COAD,Chronic Obstructive Airways Disease,
COD,Cause Of Death,
COLD,Chronic Obstructive Lung Disease,
Colpo,Colposcopy,
con,Consult,
conf,Conference,
cont.,Continue,
COPD,Chronic Obstructive Pulmonary Disease,
COVID-19,Coronavirus Disease 2019,
CP,Chest Pain,
CP,Cerebral Palsy,
CPAP,Continuous Positive Airway Pressure,
CPD,Continuous Peritoneal Dialysis,
CPD,Cephalopelvic Disproportion,
CPDD,Calcium Pyrophosphate Deposition Disease,
CPK,Creatine Phosphokinase,
CPM,Central Pontine Myelinolysis,
CPPSC,Chronic Prostatitis/Chronic Pelvic Pain Syndrome,
CPR,Cardiopulmonary Resuscitation,
CRD,Chronic Renal Disease,
CRF,Chronic Renal Failure,
CRP,C-Reactive Protein,
CRYO,Cryosurgery,
CSF,Cerebrospinal Fluid,
CSM,Cerebrospinal Meningitis,
CSU,Catheter Specimen Of Urine,
CT,Circulation Time,
CT,Chemotherapy,
ct,Client,
CV,Cardiovascular,
CVA,Cerebrovascular Accident,
CVA,Cerebral Vascular Accident (Stroke),
CVA,"Cervix,Vagina,And Adnexae / Cerebrovascular Accident",
CVD,Cardiovascular Disease,
CVP,Central Venous Pressure,
CVR,Clinic Visit Record,
CVS,Cardiovascular System,
Cx,Cervix,
CXR,Chest X-Ray,
Cy,Cyanosis,
d,Dead,
D,Diagnosis,
D & C,Dilatation And Curettage,
D & C,Dilation & Curettage,
D & E,Dilation And Evacuation,
D & V,Diarrhoea And Vomiting,
D.Dx.,Differential Diagnosis,
D/C,Discontinue Or Discharge,
D/C,Discharge,
D/C or DC,Discontinue Or Discharge,
D/S,Dextrose And Saline,
D/W,Discussed With,
D/W,Dextrose And Water,
DBP,Diastolic Blood Pressure,
DCIS,Ductal Carcinoma In Situ,
DDS,Doctor Of Dental Surgery,
DDU,Drug Dependency Unit,
DDX,Differential Diagnosis,
del,Delivered,
del,Deltoid,
DES,Diethylstilbestrol,
DH,Drug History,
DH,Developmentally Handicapped,
DHF,Diastolic Heart Failure,
DHF,Dengue Hemorrhagic Fever,
DHHS,Department Of Health And Human Services,
DI,Drug Information,
DI,Diabetes Insipidus,
DIC,Disseminated Intravascular Coagulation,
DID,Dissociative Identity Disorder,
diff.,Differential,
DiG,Digeorge Syndrome,
dil.,Dilute,
disch.,Discharge,
DISH,Diffuse Idiopathic Skeletal Hyperostosis,
disp.,Dispense,
DJD,Degenerative Joint Disease,
DKA,Diabetic Ketoacidosis,
DLB,Dementia With Lewy Bodies,
DM,Diabetes Mellitus,
DMD,Duchenne Muscular Dystrophy,
DMID,Diabetes Mellitus Insulin Dependent,
DMPA,Depo Mednoxy Progesterone (Depo-Provera),
DNA,Did Not Attend (Outpatients),
DNA,Does Not Apply,
DNC,Did Not Come,
"DNC, D&C, or D and C",Dilation And Curettage,
DNR,Do Not Resuscitate,
DO,Disorder,
DO,Osteopathic Doctor,
DO,Doctor Of Osteopathy,
DOA,Dead On Arrival,
DOA,Dead On Arrival Or Date Of Admission,
DOB,Date Of Birth,
DOE,Dyspnoea On Exertion,
DOE,Dyspnea On Exertion,
DOT,Directly Observed Therapy,
doxy.,Doxycycline,
doz.,Dozen,
DPT,"Diptheria,Pertussis,And Tetanus",
dr.,Dram,
Dr.,Doctor,
DRD,Dihydropteridine Reductase Deficiency,
DS,Down Syndrome,
DSM,Diagnostic And Statistical Manual Of Mental Disorders,
DSPS,Delayed Sleep Phase Syndrome,
DST,Dexamethasone Suppression Test,
DT,Delirium Tremens,
DTNT,Door To Needle Time,
DTR,Deep Tendon Reflexes,
DTR,Deep Tendon Reflex,
DU,Duodenal Ulcer,
DUB,Dysfunctional Uterine Bleeding,
DVT,Deep Vein Thrombosis,
DVT,Deep Venous Thrombosis,
Dx,Diagnosis,
DXT,Deep X-Ray Therapy,
E. Coli,Escherichia Coli,
e.g.,For Example,
EAB,Elective Abortion,
EAC,External Auditory Canal,
EBL,Estimated Blood Loss,
EBM,Expressed Breast Milk,
EBV,Epstein-Barr Virus,
EBV,Ebola Virus Disease,
EC,Eye Contact,
ECASA,Enteric Coated Acetylsalicylic Acid,
ECC,Emergency Cardiac Care,
ECC,Endocervical,
ECF,Extracellular Fluid,
ECG,Electrocardiogram,
ECHO,Echocardiogram,
ECMO,Extracorporeal Membrane Oxygenation,
ECT,Electroconvulsive Therapy,
Ect,Endocervical Curettage,
ECV,External Cephalic Version,
ED,Emotionally Disturbed,
ED,Erectile Dysfunction,
EDC,Estimated Date Of Confinement,
EDD,Expected Date Of Delivery,
EDD,Estimated Delivery Date,
EDS,Ehlers–Danlos Syndrome,
EDS,Excessive Daytime Sleepiness,
educ.,Education,
EEG,Electroencephalogram,
EENT,"Eyes, Ears, Nose And Throat",
EENT,"Ears,Eyes,Nose And Throat",
EFA,Essential Fatty Acids,
EG,External Genitalia,
EGA,Estimated Gestational Age,
EGC,Early Gastric Cancer,
EHK,Epidermolytic Hyperkeratosis,
EKG,Electrocardiogram,
ELBW,Extremely Low Birth Weight,
ELISA,Enzyme-Linked Immunosorbent Assay,
ELISA,Enzyme Immunoassay Methods,
EM,Ejection Murmur,
emerg,Emergency,
EMG,Electromyogram,
EMH,Educable Mentally Handicapped,
endocx.,Endocervical,
ENS,Epidermal Nevus Syndrome,
ENT,"Ear, Nose And Throat",
ENT,"Ears,Nose And Throat",
EOD,Every Other Day,
EOM,Extraocular Movement,
EP,Ectopic Pregnancy,
epis.,Episiotomy,
epith,Epithelial,
EPO,Erythropoietin,
EQE,Eastern Equine Encephalitis,
ER,Emergency Room,
ERCP,Endoscopic Retrograde,
ERPC,Evacuation Of Retained Products Of Conception,
ESM,Ejection Systolic Murmur,
ESN,Educationally Subnormal,
ESP,End-Systolic Pressure,
ESR,Erythrocyte Sedimentation Rate,
ESRF,End Stage Renal Failure,
ET,Endotracheal Tube,
et,And,
EtOH,Ethyl Alcohol,
ETOH,Alcohol (Ethyl),
eval.,"Evaluate,Evaluation",
F,Fahrenheit,
F & C's,Foam And Condoms,
F & V,Fruits And Vegetables,
F.H.,Family History,
F.T.,Full Term,
f/u,Follow-Up,
Fam. Hx,Family History,
FAS,Fetal Alcohol Syndrome,
FB,Finger Breadths,
FB,Foreign Body,
FBC,Full Blood Count,
FBS,Fasting Blood Sugar,
FDA,Food And Drug Administration,
Fe,Iron,
FEF,Forced Expiratory Flow,
fen-phen,Fenfluramine-Phentenmine,
FEV 1,Forced Expiratory Volume In 1 Second,
FFA,Free Fatty Acids,
FFP,Fresh Frozen Plasma,
FH,Family History,
FHR,Foetal Heart Rate,
FHR,Fetal Heart Rate,
FHS,Foetal Heart Sounds,
FHT,Fetal Heart Tone,
FL,Femur Length,
fl.,Fluid,
FLP,Fasting Lipid Profile,
FM,Fetal Movement,
FMD,Fibromuscular Dysplasia,
FNA,Fine Needle Aspiration,
FNP,Family Nurse Practitioner,
FOB,Faecal Occult Blood,
FOBT,Fecal Occult Blood Testing,
FP,Family Planning,
FPC,Family Practice Center,
FPP,Family Planning Program,
FRC,Functional Residual Capacity,
freq.,Frequent,
FROM,Free Range Of Motion,
FSE,Fetal Scalp Electrode,
FSH,Follicle-Stimulating Hormone,
FSH,Follicle Stimulating Hormone,
FSP,Familial Spastic Paraparesis,
ft.,Foot,
FT4,Free Thyroxine,
FTA-ABS,Fluorescent Treponemal Antibibody Absorption Test,
FUO,Fever Of Unknown Origin,
FVC,Forced Vital Capacity,
FWHO,Fargo Women'S Health Organization,
FX,Fracture,
Fx.,Fracture,
FXS,Fragile X Syndrome,
g,"Gram, A Unit Of Weight",
G & D,Growth And Development,
G-CSF,Granulocyte Colony-Stimulating Factor,
g-GT,Γ-Glutamyl Transferase,
G.vaginalis,Gardnerella Vaginalis,
G/W,Glucose And Water,
G1,Gravida 1,
G2,Gravida 2,
GA,General Anaesthesia,
GA,Gestational Age,
GABA,Γ-Aminobutyric Acid,
gal.,Gallon,
garg.,Gargle,
GAS,Group A Streptococcal Disease,
GB,Gall Bladder,
GB,Gallbladder,
